time,seconds_elapsed,z,y,x
1716758547352712400,152.28971240234375,-0.5859832763671875,0.3321533203125,0.3778228759765625
1716758547362844200,152.29984423828125,-0.8597564697265625,0.4397430419921875,0.30218505859375
1716758547372976000,152.30997607421875,-1.1122283935546875,0.5132598876953125,0.2286834716796875
1716758547383107800,152.32010791015625,-1.3050384521484375,0.5473480224609375,0.1487884521484375
1716758547393239800,152.33023974609375,-1.4019775390625,0.4748992919921875,0.0806121826171875
1716758547403371500,152.34037158203125,-1.426483154296875,0.241607666015625,0.061431884765625
1716758547413503500,152.35050341796875,-1.4307403564453125,-0.0161895751953125,0.098724365234375
1716758547423635200,152.36063525390625,-1.4765472412109375,-0.314453125,0.190338134765625
1716758547433767200,152.37076708984375,-1.5426025390625,-0.580780029296875,0.3980560302734375
1716758547443899000,152.38089892578125,-1.6278228759765625,-0.580780029296875,0.5770263671875
1716758547454000400,152.39100048828124,-1.7300872802734375,-0.361328125,0.599395751953125
1716758547464132000,152.40113208007813,-1.83660888671875,0.005126953125,0.552520751953125
1716758547474264000,152.41126416015624,-1.97296142578125,0.3513336181640625,0.5301513671875
1716758547484395800,152.42139575195313,-2.14447021484375,0.5452117919921875,0.644134521484375
1716758547494527700,152.43152783203124,-2.3223724365234375,0.5995330810546875,0.9019317626953125
1716758547504659500,152.44165942382813,-2.4501953125,0.609130859375,1.205535888671875
1716758547514791400,152.45179150390624,-2.535430908203125,0.609130859375,1.4228515625
1716758547524923100,152.46192309570313,-2.5844268798828125,0.68902587890625,1.5059356689453125
1716758547535054800,152.47205493164063,-2.6291656494140625,0.71246337890625,1.4835662841796875
1716758547545186800,152.48218676757813,-2.6632537841796875,0.643218994140625,1.476104736328125
1716758547555318500,152.49231860351563,-2.7271728515625,0.575042724609375,1.54534912109375
1716758547565450500,152.50245043945313,-2.819854736328125,0.537750244140625,1.6870269775390625
1716758547575582200,152.51258227539063,-2.932769775390625,0.4983367919921875,1.8255157470703125
1716758547585714200,152.52271411132813,-3.0424957275390625,0.469573974609375,1.9160614013671875
1716758547595846000,152.53284594726563,-3.115997314453125,0.5100555419921875,1.9288482666015625
1716758547605977900,152.54297778320313,-3.193756103515625,0.6346893310546875,1.8915557861328125
1716758547616109600,152.55310961914063,-3.320526123046875,0.746551513671875,1.8809051513671875
1716758547626241500,152.56324145507813,-3.445159912109375,0.746551513671875,1.8936920166015625
